time,wind_speed_10m,temperature_2m,cloud_cover,relative_humidity_2m,surface_pressure,apparent_temperature,precipitation,vapour_pressure_deficit
2023-11-12 10:00:00,3.319036,28.1,49.0,82.80513,1015.8322,34.797092,0.0,0.653038
2023-11-12 11:00:00,12.768586,27.6,57.0,82.49959,1015.13086,32.758125,0.2,0.645602
2023-11-12 12:00:00,10.636766,27.6,20.0,83.9941,1014.3318,32.64994,0.0,0.59044886
2023-11-12 13:00:00,11.885453,27.75,25.0,84.76585,1013.03406,33.533924,0.0,0.5669
2023-11-12 14:00:00,13.896187,27.85,60.0,82.28257,1012.1359,32.360634,0.0,0.6631899
2023-11-12 15:00:00,16.595179,27.3,61.0,80.99029,1011.43427,30.824387,0.1,0.68913984
2023-11-12 16:00:00,15.281989,26.9,72.0,81.675095,1011.6323,30.464142,0.1,0.64894557
2023-11-12 17:00:00,11.298495,26.45,51.0,85.1408,1012.3296,30.748146,0.2,0.51246786
2023-11-12 18:00:00,11.966954,24.9,79.0,90.29567,1013.4215,28.770218,0.7,0.3053546
2023-11-12 19:00:00,5.937272,25.0,45.0,88.41157,1014.32104,29.601349,0.2,0.3668251
2023-11-12 20:00:00,3.671294,25.0,94.0,93.908485,1015.31976,30.535961,0.6,0.19280362
2023-11-12 21:00:00,3.096837,25.0,83.0,91.67481,1015.61945,30.374237,0.2,0.26351237
2023-11-12 22:00:00,2.9024127,24.7,100.0,93.05031,1015.6181,30.072681,0.9,0.216079
2023-11-12 23:00:00,1.835647,24.55,100.0,93.888596,1015.5176,30.078453,0.8,0.18832159
2023-11-13 00:00:00,3.8939953,24.7,100.0,93.61285,1015.2186,29.988811,0.6,0.19858718
2023-11-13 01:00:00,6.28713,24.65,100.0,93.328804,1014.719,29.529144,1.7,0.20680213
2023-11-13 02:00:00,10.182337,24.55,100.0,92.76234,1014.0195,28.740719,1.8,0.223032
2023-11-13 03:00:00,2.5455842,24.0,100.0,94.4339,1013.71735,29.156265,8.4,0.16597295
2023-11-13 04:00:00,0.71999997,24.1,100.0,89.42053,1013.7176,29.059067,2.0,0.3173864
2023-11-13 05:00:00,1.1384199,24.15,100.0,91.3464,1014.1175,29.277172,1.1,0.26037836
2023-11-13 06:00:00,2.52,24.4,100.0,91.36191,1014.6178,29.471111,4.4,0.26382303
2023-11-13 07:00:00,11.212135,24.8,100.0,93.61748,1015.7183,29.082497,2.2,0.19962764
2023-11-13 08:00:00,11.27553,25.35,100.0,90.05498,1016.31976,29.561428,2.5,0.32139993
2023-11-13 09:00:00,12.429127,25.85,100.0,88.747086,1016.72156,30.045685,1.6,0.37459064
2023-11-13 10:00:00,11.901798,25.9,100.0,90.90772,1016.82166,30.453426,1.3,0.3035481
2023-11-13 11:00:00,17.414476,26.3,100.0,88.51692,1016.32385,30.017338,0.9,0.3925271
2023-11-13 12:00:00,19.602652,25.95,100.0,82.803856,1015.42346,28.469284,1.3,0.575886
2023-11-13 13:00:00,14.05845,25.9,100.0,86.90081,1014.52454,29.674385,0.7,0.43735433
2023-11-13 14:00:00,15.986595,25.1,100.0,89.76591,1013.6222,28.443516,1.5,0.32587528
2023-11-13 15:00:00,13.084402,25.9,100.0,85.59998,1013.12634,29.665627,0.2,0.48079896
2023-11-13 16:00:00,7.072878,24.75,100.0,91.65988,1013.4209,29.393913,1.3,0.26009035
2023-11-13 17:00:00,9.793058,24.9,100.0,92.501564,1013.92084,29.328255,0.5,0.23593473
2023-11-13 18:00:00,14.336861,25.6,100.0,88.460335,1014.42346,29.33422,1.5,0.37850618
2023-11-13 19:00:00,12.4811535,24.9,100.0,90.02317,1015.5188,28.665459,1.8,0.31393027
2023-11-13 20:00:00,6.989936,25.05,100.0,91.67783,1015.91907,29.88683,1.8,0.26420093
2023-11-13 21:00:00,14.8257065,24.95,100.0,90.846016,1016.61786,28.49303,0.7,0.28889132
2023-11-13 22:00:00,18.043148,25.05,100.0,90.306015,1016.61816,28.12368,0.5,0.30775928
2023-11-13 23:00:00,10.44,24.3,87.0,91.07922,1016.7148,28.12857,2.9,0.27083588
2023-11-14 00:00:00,12.245293,23.75,100.0,93.852936,1016.5128,27.286905,2.4,0.18057251
2023-11-14 01:00:00,14.618837,24.5,91.0,88.63955,1015.717,27.57432,1.3,0.3490615
2023-11-14 02:00:00,9.085988,23.65,100.0,93.564,1015.5135,27.561007,4.9,0.18793058
2023-11-14 03:00:00,9.957108,24.3,100.0,91.355705,1014.61743,28.228134,2.2,0.26244044
2023-11-14 04:00:00,11.681987,23.65,100.0,93.564,1014.9143,27.182425,4.2,0.18793058
2023-11-14 05:00:00,14.021525,24.1,100.0,91.34329,1015.11584,27.319536,1.8,0.25969434
2023-11-14 06:00:00,6.792466,23.8,100.0,92.72302,1015.91364,28.0453,11.6,0.21441102
2023-11-14 07:00:00,19.486609,24.75,100.0,89.7405,1016.3172,27.375736,2.7,0.31995845
2023-11-14 08:00:00,12.538134,25.3,100.0,90.59565,1017.718,29.35785,1.5,0.30302382
2023-11-14 09:00:00,20.188908,25.7,100.0,88.468445,1018.4187,28.64154,4.9,0.3804829
2023-11-14 10:00:00,21.67786,25.7,100.0,86.35951,1018.3188,28.182781,6.0,0.45008564
2023-11-14 11:00:00,16.87398,25.35,100.0,88.9755,1017.51825,28.623852,2.3,0.35629272
2023-11-14 12:00:00,19.09358,25.2,100.0,87.36434,1016.51886,27.88245,1.9,0.40475965
2023-11-14 13:00:00,19.008545,25.75,100.0,86.62535,1015.6226,28.681908,1.0,0.44261718
2023-11-14 14:00:00,18.723461,25.1,100.0,88.95604,1014.52106,27.954853,1.4,0.3516686
2023-11-14 15:00:00,16.363178,25.2,100.0,89.2329,1014.12195,28.488464,1.6,0.34489155
2023-11-14 16:00:00,19.881649,25.35,98.0,87.37759,1013.9228,28.00592,0.5,0.40794778
2023-11-14 17:00:00,18.089775,25.25,100.0,88.43193,1014.1223,28.226826,0.4,0.37165427
2023-11-14 18:00:00,18.584509,25.1,95.0,87.62048,1014.7208,27.82745,0.3,0.39420652
2023-11-14 19:00:00,12.768586,24.75,95.0,90.01253,1015.5182,28.384903,3.4,0.31147313
2023-11-14 20:00:00,14.291592,24.75,100.0,90.55875,1016.1175,28.221947,1.5,0.29443598
2023-11-14 21:00:00,11.720751,24.1,100.0,92.73878,1016.3143,27.800415,3.1,0.21782541
2023-11-14 22:00:00,15.077082,24.6,100.0,92.20646,1016.01697,28.04691,1.6,0.24088025
2023-11-14 23:00:00,14.773164,25.25,90.0,89.236725,1015.6204,28.800278,1.2,0.34579277
2023-11-15 00:00:00,17.309975,24.35,100.0,91.358795,1015.6166,27.235,2.2,0.2631309
2023-11-15 01:00:00,14.480773,24.55,65.0,90.27146,1014.9184,27.84734,1.9,0.2998035
2023-11-15 02:00:00,9.504272,24.45,100.0,90.2645,1014.51825,28.414837,2.1,0.29823327
2023-11-15 03:00:00,14.799459,24.4,68.0,91.08561,1014.01855,27.651056,1.9,0.2722633
2023-11-15 04:00:00,12.261157,24.4,61.0,90.53518,1013.71893,27.962852,1.1,0.2890768
2023-11-15 05:00:00,10.805998,24.5,100.0,92.75971,1014.3187,28.569904,1.4,0.22244835
2023-11-15 06:00:00,11.212135,25.1,90.0,89.2253,1014.9206,29.080025,0.6,0.34309292
2023-11-15 07:00:00,11.592895,25.05,100.0,92.23165,1015.51953,29.276615,1.3,0.2466166
2023-11-15 08:00:00,10.805998,25.9,100.0,86.118256,1016.4222,30.05798,0.8,0.46348953
2023-11-15 09:00:00,13.797912,26.2,76.0,84.0942,1017.2225,29.861141,0.7,0.54056644
2023-11-15 10:00:00,5.0528407,25.1,94.0,89.76591,1017.3175,30.038021,0.7,0.32587528
2023-11-15 11:00:00,7.42159,25.35,94.0,88.70744,1016.5195,29.972244,0.8,0.3649583
2023-11-15 12:00:00,10.365251,26.45,100.0,84.62973,1015.6255,30.91515,0.3,0.5300982
2023-11-15 13:00:00,12.10157,26.05,100.0,84.07789,1014.8249,29.86921,0.4,0.53636
2023-11-15 14:00:00,11.013882,25.9,100.0,84.06155,1014.02515,29.789227,0.5,0.53218174
2023-11-15 15:00:00,11.367109,25.85,100.0,85.595024,1013.72534,29.836216,0.1,0.47954774
2023-11-15 16:00:00,12.979984,25.65,98.0,86.094185,1013.72437,29.341679,0.2,0.45748806
2023-11-15 17:00:00,8.891344,25.35,100.0,90.05498,1014.12256,29.909122,1.0,0.32139993
2023-11-15 18:00:00,11.212135,25.3,88.0,91.417336,1014.72174,29.643162,1.1,0.27654338
2023-11-15 19:00:00,11.966954,25.15,99.0,89.49898,1015.81976,29.079647,0.7,0.33537078
2023-11-15 20:00:00,3.396233,24.45,98.0,94.73724,1016.81537,29.78133,0.9,0.16120362
2023-11-15 21:00:00,4.510787,24.4,100.0,94.45015,1017.2145,29.508286,0.7,0.1694932
2023-11-15 22:00:00,0.71999997,24.55,87.0,95.0268,1017.1156,30.362942,1.0,0.15324545
2023-11-15 23:00:00,3.96,24.7,100.0,94.17836,1017.0163,30.040237,0.2,0.18100286
2023-11-16 00:00:00,10.44,24.7,89.0,90.28183,1017.0163,28.67456,0.3,0.30217218
2023-11-16 01:00:00,9.0,25.2,100.0,90.0444,1016.41907,29.65252,0.8,0.31889296
2023-11-16 02:00:00,16.363178,25.2,79.0,89.2329,1016.01953,28.488464,0.6,0.34489155
2023-11-16 03:00:00,14.57889,24.85,73.0,88.131775,1015.8184,28.074272,0.4,0.37234855
2023-11-16 04:00:00,13.979872,25.2,89.0,88.96386,1015.7199,28.806107,0.2,0.35351133
2023-11-16 05:00:00,12.72283,25.25,94.0,87.10472,1016.0199,28.86145,0.4,0.41430473
2023-11-16 06:00:00,17.555307,25.05,93.0,87.881966,1016.8179,27.927605,0.2,0.3847344
2023-11-16 07:00:00,13.891522,25.9,85.0,85.341896,1017.8204,29.517998,0.6,0.48941875
2023-11-16 08:00:00,16.575644,27.6,13.0,79.58017,1018.1271,31.126755,0.1,0.7533481
2023-11-16 09:00:00,20.3774,27.75,35.0,76.3119,1018.7269,30.389526,0.0,0.88165283
2023-11-16 10:00:00,23.042812,27.95,61.0,71.85595,1018.7279,29.828339,0.3,1.0598586
2023-11-16 11:00:00,24.162947,26.4,99.0,83.35823,1018.6214,28.57928,0.7,0.5722816
2023-11-16 12:00:00,23.358423,25.85,100.0,86.113464,1018.1198,28.147411,1.0,0.4622841
2023-11-16 13:00:00,21.142147,25.85,80.0,84.310875,1017.4207,28.262257,3.5,0.52231073
2023-11-16 14:00:00,23.977188,25.7,98.0,85.063896,1016.9206,27.699024,2.4,0.49284863
2023-11-16 15:00:00,24.162947,26.35,100.0,83.101204,1016.22437,28.469433,3.8,0.579417
2023-11-16 16:00:00,22.55106,25.05,100.0,85.2556,1016.41846,26.909542,0.4,0.46814203
2023-11-16 17:00:00,13.493999,24.3,100.0,90.25411,1017.81335,27.596212,2.1,0.29589128
2023-11-16 18:00:00,16.766108,24.25,100.0,88.8895,1018.3125,26.897202,6.8,0.33632278
2023-11-16 19:00:00,23.110207,25.0,60.0,83.962875,1018.51575,26.60801,3.0,0.5076883
2023-11-16 20:00:00,25.210283,24.5,100.0,88.370674,1019.6121,26.001047,0.5,0.35732532
2023-11-16 21:00:00,29.528778,24.35,100.0,85.96803,1019.91113,24.883127,1.1,0.4273255
2023-11-16 22:00:00,27.952787,23.85,100.0,87.779274,1020.20856,24.53065,2.0,0.36118793
2023-11-16 23:00:00,28.387545,24.2,100.0,87.54208,1019.9105,24.98331,1.4,0.37599492
2023-11-17 00:00:00,28.73242,24.35,100.0,84.923965,1019.71136,24.888874,1.0,0.45912957
2023-11-17 01:00:00,28.054604,23.75,100.0,87.77066,1019.7088,24.361012,2.1,0.3592813
2023-11-17 02:00:00,25.40743,23.5,100.0,87.480576,1019.40784,24.334385,3.1,0.36232662
2023-11-17 03:00:00,23.73271,23.35,100.0,88.54676,1019.10767,24.455757,2.9,0.32848716
2023-11-17 04:00:00,24.535524,23.1,100.0,87.9844,1019.0068,23.901617,4.0,0.33946967
2023-11-17 05:00:00,23.313995,23.2,100.0,86.11975,1019.10706,24.04798,2.1,0.39453316
2023-11-17 06:00:00,23.110205,23.05,100.0,85.57598,1019.40607,23.797953,1.1,0.40630364
2023-11-17 07:00:00,22.461807,23.4,100.0,80.9851,1020.10675,23.962486,0.6,0.54707646
2023-11-17 08:00:00,24.162945,22.75,100.0,82.42398,1021.90155,22.891361,1.2,0.4862299
2023-11-17 09:00:00,21.24305,23.45,100.0,77.54757,1022.10443,23.87026,0.6,0.6479614
2023-11-17 10:00:00,22.346113,23.15,100.0,79.9536,1022.003,23.50692,0.7,0.5681472
2023-11-17 11:00:00,27.086262,23.55,100.0,77.80403,1021.20593,23.19085,1.3,0.6444192
2023-11-17 12:00:00,28.036118,23.85,100.0,67.83967,1020.40826,22.47248,0.3,0.95085
2023-11-17 13:00:00,29.035288,23.85,100.0,63.677048,1019.40955,21.899635,0.0,1.0740029
2023-11-17 14:00:00,27.56058,23.85,100.0,61.68121,1018.6106,21.909904,0.0,1.1330564
2023-11-17 15:00:00,20.172853,23.75,100.0,65.08645,1018.11084,23.196722,0.0,1.0261288
2023-11-17 16:00:00,17.673029,21.85,100.0,83.09017,1018.5021,22.577402,0.7,0.44294047
2023-11-17 17:00:00,17.771753,21.5,100.0,88.946,1018.8999,22.574541,1.6,0.28341436
2023-11-17 18:00:00,17.28,21.85,100.0,84.39645,1019.40094,22.753487,1.0,0.408715
2023-11-17 19:00:00,12.371645,21.75,100.0,87.59652,1020.0993,23.61184,0.5,0.3229046
2023-11-17 20:00:00,11.090103,21.8,100.0,80.020485,1020.79877,23.186169,0.2,0.5217836
2023-11-17 21:00:00,7.24486,21.7,100.0,83.072624,1020.8983,23.877817,0.2,0.439368
2023-11-17 22:00:00,6.8777895,21.5,100.0,86.76054,1020.7974,23.968739,0.1,0.33945918
2023-11-17 23:00:00,8.39657,21.35,100.0,87.83434,1020.2974,23.621458,0.1,0.3090775
2023-11-18 00:00:00,8.089993,21.2,100.0,88.37028,1019.8974,23.492207,0.0,0.29276156
2023-11-18 01:00:00,5.634891,21.1,57.0,89.46964,1019.3974,23.798555,0.1,0.2634647
2023-11-18 02:00:00,4.6102495,20.45,98.0,93.99448,1019.19476,23.371347,0.2,0.1443696
2023-11-18 03:00:00,5.1544156,20.3,100.0,90.53488,1018.69476,22.783764,0.0,0.22545695
2023-11-18 04:00:00,5.4119864,19.85,100.0,89.65568,1018.29333,22.020273,0.0,0.23965478
2023-11-18 05:00:00,5.0528407,20.2,99.0,86.910995,1018.2949,22.354761,0.1,0.30987835
2023-11-18 06:00:00,6.5693827,20.7,100.0,82.43374,1018.6966,22.47757,0.0,0.42889714
2023-11-18 07:00:00,8.654986,22.3,93.0,77.37512,1019.10315,24.018145,0.0,0.60912824
2023-11-18 08:00:00,9.9571085,23.5,74.0,65.65604,1020.0071,24.394728,0.0,0.9943358
2023-11-18 09:00:00,16.746773,23.8,76.0,63.666145,1020.2082,23.621016,0.0,1.0711083
2023-11-18 10:00:00,20.46941,24.3,33.0,60.614243,1019.711,23.454494,0.0,1.1964264
2023-11-18 11:00:00,17.309973,24.7,46.0,56.22957,1018.91394,24.05291,0.0,1.3618485
2023-11-18 12:00:00,16.78156,24.65,97.0,57.676384,1017.915,24.16104,0.0,1.3128794
2023-11-18 13:00:00,18.86139,24.3,100.0,64.3837,1017.1143,24.086353,0.0,1.0818458
2023-11-18 14:00:00,18.947083,23.65,100.0,66.947784,1016.712,23.424429,0.0,0.96557784
2023-11-18 15:00:00,17.651016,23.4,100.0,67.74968,1016.41144,23.342209,0.0,0.9280871
2023-11-18 16:00:00,14.408997,23.2,100.0,67.70953,1016.6102,23.529982,0.0,0.91811955
2023-11-18 17:00:00,12.313893,23.15,86.0,67.91449,1016.8096,23.785559,0.0,0.9095439
2023-11-18 18:00:00,10.1376915,23.3,81.0,67.944435,1017.50964,24.316597,0.0,0.9169433
2023-11-18 19:00:00,7.9932976,23.2,92.0,68.79017,1018.308,24.572237,0.0,0.88737726
2023-11-18 20:00:00,10.163227,22.6,81.0,70.2154,1019.50397,23.54964,0.0,0.81669676
2023-11-18 21:00:00,9.885262,22.85,100.0,72.516624,1019.9044,24.164383,0.0,0.76504683
2023-11-18 22:00:00,5.495161,22.2,68.0,76.87525,1019.502,24.288736,0.0,0.618824
2023-11-18 23:00:00,4.802999,22.15,97.0,77.10971,1019.2024,24.33972,0.0,0.6106911
2023-11-19 00:00:00,11.592895,23.1,86.0,67.475044,1018.6073,23.77748,0.0,0.91923296
2023-11-19 01:00:00,12.245293,23.4,16.0,62.772022,1017.90955,23.633413,0.0,1.0714252
2023-11-19 02:00:00,13.779114,23.6,75.0,61.231583,1017.21136,23.52992,0.0,1.1292874
2023-11-19 03:00:00,12.245293,23.65,85.0,61.047443,1016.41235,23.803564,0.0,1.1380681
2023-11-19 04:00:00,13.207634,23.75,92.0,60.293835,1016.1134,23.723652,0.0,1.1670866
2023-11-19 05:00:00,13.276144,23.85,66.0,58.79055,1016.3134,23.69644,0.0,1.2185943
2023-11-19 06:00:00,10.08,23.75,100.0,60.681,1016.61273,24.219255,0.0,1.1556984
2023-11-19 07:00:00,8.427383,23.95,100.0,66.37699,1017.11273,25.322977,0.0,1.0000975
2023-11-19 08:00:00,8.225035,23.45,100.0,69.49383,1018.6089,24.96195,0.1,0.8805113
2023-11-19 09:00:00,13.217443,23.35,100.0,70.57872,1018.808,24.20012,0.0,0.84408855
2023-11-19 10:00:00,9.360001,23.55,100.0,69.294266,1018.7091,24.918331,0.0,0.8916187
2023-11-19 11:00:00,11.090103,24.05,100.0,65.97948,1018.01215,25.034576,0.0,1.0180075
2023-11-19 12:00:00,15.905319,24.25,100.0,67.9194,1016.8144,24.818783,0.0,0.97147775
2023-11-19 13:00:00,18.345877,23.25,100.0,79.71914,1015.91144,24.21466,0.1,0.5782678
2023-11-19 14:00:00,16.808569,22.75,100.0,81.91352,1015.50964,23.914856,0.5,0.5003555
2023-11-19 15:00:00,15.188415,22.55,100.0,83.94992,1015.3089,24.049625,0.5,0.43866467
2023-11-19 16:00:00,13.363711,22.8,93.0,84.2381,1015.31024,24.714968,0.1,0.4373498
2023-11-19 17:00:00,12.074766,22.0,99.0,86.53821,1015.5065,23.92952,0.9,0.355834
2023-11-19 18:00:00,7.928178,21.35,100.0,92.87914,1016.0029,24.134657,0.6,0.18089604
2023-11-19 19:00:00,3.563818,21.95,100.0,91.49001,1016.5048,25.54955,1.1,0.22424316
2023-11-19 20:00:00,4.198285,22.1,89.0,90.377945,1016.7052,25.581106,0.1,0.25587368
2023-11-19 21:00:00,2.9024127,22.95,100.0,83.73482,1016.80896,26.415575,0.1,0.45542455
2023-11-19 22:00:00,4.73506,22.15,91.0,90.381424,1016.6057,25.578554,0.3,0.25655913
2023-11-19 23:00:00,7.2359104,21.8,77.0,91.480774,1016.0049,24.78706,0.2,0.22244644
2023-11-20 00:00:00,4.3349743,21.5,54.0,91.745636,1015.5042,24.783245,0.0,0.2116251
2023-11-20 01:00:00,5.6920996,21.55,77.0,89.78158,1014.6057,24.48497,0.0,0.26278734
2023-11-20 02:00:00,3.563818,22.9,66.0,83.21224,1014.01215,26.193922,0.0,0.4686439
2023-11-20 03:00:00,4.3349743,22.45,90.0,85.78065,1013.61084,25.656912,0.3,0.38627028
2023-11-20 04:00:00,4.896529,22.25,97.0,89.28018,1013.6099,25.603428,0.3,0.287678
2023-11-20 05:00:00,4.896529,22.55,100.0,86.85827,1014.1105,25.82645,0.8,0.3591597
2023-11-20 06:00:00,7.771331,23.25,100.0,82.99579,1014.71295,26.081083,0.4,0.4848132
2023-11-20 07:00:00,7.10031,23.05,100.0,87.71013,1015.61084,26.34142,0.5,0.34617543
2023-11-20 08:00:00,5.8048253,23.25,100.0,88.53864,1016.7104,26.916464,0.7,0.32674742
2023-11-20 09:00:00,11.570515,24.4,58.0,79.62984,1017.0148,26.9071,0.5,0.6222749
2023-11-20 10:00:00,14.145756,25.15,96.0,73.59988,1016.9184,26.998802,0.2,0.8433964
2023-11-20 11:00:00,18.448023,25.7,91.0,67.572464,1016.22144,26.501383,0.1,1.0703866
2023-11-20 12:00:00,19.022177,26.1,100.0,63.565197,1015.524,26.532692,0.0,1.2314935
2023-11-20 13:00:00,19.296135,24.9,99.0,72.4253,1015.0195,25.748922,0.1,0.86795187
2023-11-20 14:00:00,15.978484,25.4,76.0,70.51898,1014.32263,26.756794,0.2,0.955945
2023-11-20 15:00:00,14.578888,25.4,100.0,70.08243,1014.2228,26.91177,0.1,0.970109
2023-11-20 16:00:00,11.631956,25.25,100.0,70.71046,1014.42194,27.191692,0.0,0.94132423
2023-11-20 17:00:00,11.27553,24.9,97.0,71.30854,1014.4202,26.796581,0.0,0.90312266
2023-11-20 18:00:00,11.91812,24.75,100.0,70.61792,1014.919,26.40879,0.0,0.9166541
2023-11-20 19:00:00,10.495713,24.55,94.0,71.690445,1015.71735,26.440311,0.0,0.8727131
2023-11-20 20:00:00,4.829907,23.25,91.0,86.92281,1016.6106,26.898714,0.1,0.37282324
2023-11-20 21:00:00,2.5455842,23.85,98.0,80.54415,1016.71295,27.493465,0.1,0.575099
2023-11-20 22:00:00,5.4119864,22.2,100.0,92.923164,1016.40594,25.791388,0.2,0.18932796
2023-11-20 23:00:00,3.8773184,22.65,100.0,92.37871,1015.90875,26.652086,0.1,0.20953226
2023-11-21 00:00:00,2.9024127,22.85,100.0,91.82594,1015.31024,27.048227,0.0,0.22746468
2023-11-21 01:00:00,3.7064266,22.7,100.0,91.53602,1014.51056,26.673069,0.0,0.23340797
2023-11-21 02:00:00,3.396233,22.8,100.0,90.14911,1013.6124,26.73791,0.0,0.27330852
2023-11-21 03:00:00,5.1165614,22.4,100.0,91.517685,1013.211,26.007792,0.0,0.22970414
2023-11-21 04:00:00,4.3498964,22.9,100.0,87.427536,1013.313,26.487768,0.0,0.3509457
2023-11-21 05:00:00,3.0547013,23.15,100.0,84.5368,1013.4139,26.77114,0.0,0.43821716
2023-11-21 06:00:00,2.1897945,23.4,100.0,82.502144,1014.0144,27.070332,0.0,0.5034168
2023-11-21 07:00:00,1.2979984,23.85,100.0,82.81046,1014.51575,27.907951,0.0,0.5080881
2023-11-21 08:00:00,4.6938257,24.3,100.0,76.00857,1015.6162,27.377884,0.1,0.7285838
2023-11-21 09:00:00,7.42159,24.85,100.0,71.74441,1015.71857,27.332937,0.0,0.8867538
2023-11-21 10:00:00,7.928177,25.6,62.0,67.97459,1015.3223,27.935638,0.1,1.0508716
2023-11-21 11:00:00,10.1887,26.3,53.0,64.81025,1014.32635,28.730614,0.3,1.2034738
2023-11-21 12:00:00,11.269782,26.75,43.0,61.75023,1013.42944,29.397522,0.0,1.343256
2023-11-21 13:00:00,13.684735,26.45,78.0,64.239044,1012.52936,28.648804,0.0,1.2338614
2023-11-21 14:00:00,9.220499,26.25,38.0,67.68194,1011.92914,28.906307,0.0,1.1019504
2023-11-21 15:00:00,7.8954163,26.35,10.0,65.22568,1011.4304,28.7137,0.0,1.19276
2023-11-21 16:00:00,9.085988,25.75,17.0,68.854744,1011.42786,28.086956,0.0,1.031076
2023-11-21 17:00:00,8.707237,24.75,100.0,73.76025,1011.8229,27.217308,0.0,0.8185725
2023-11-21 18:00:00,5.495161,24.0,93.0,77.6294,1012.419,26.986212,0.0,0.66726065
2023-11-21 19:00:00,6.379216,23.55,62.0,82.52008,1012.8165,26.6859,0.0,0.5074551
2023-11-21 20:00:00,7.072878,22.95,96.0,87.43196,1013.7129,26.166739,0.0,0.3518827
2023-11-21 21:00:00,5.3517847,23.25,97.0,86.92281,1013.71423,26.822607,0.0,0.37282324
2023-11-21 22:00:00,5.4833565,22.85,90.0,89.32602,1013.5125,26.430319,0.0,0.2970438
2023-11-21 23:00:00,4.73506,22.1,74.0,90.937065,1013.20966,25.554443,0.0,0.2410028
2023-11-22 00:00:00,4.3349743,21.75,77.0,91.47766,1012.70874,25.13459,0.0,0.22185135
2023-11-22 01:00:00,5.4119864,21.15,85.0,93.44547,1012.20685,24.25126,0.0,0.16448402
2023-11-22 02:00:00,4.896529,20.95,98.0,93.43585,1011.6067,24.02639,0.0,0.16272044
2023-11-22 03:00:00,3.7585104,21.3,100.0,92.303566,1011.70807,24.617107,0.0,0.19492316
2023-11-22 04:00:00,2.52,21.9,100.0,88.70251,1011.6109,25.372105,0.0,0.2968049
2023-11-22 05:00:00,3.6179552,21.8,100.0,92.04716,1011.81024,25.366016,0.0,0.20765567
2023-11-22 06:00:00,2.0991426,22.15,100.0,93.206566,1012.11145,26.224558,0.1,0.18119502
2023-11-22 07:00:00,3.319036,22.85,100.0,89.05197,1012.71356,26.719473,0.1,0.30467153
2023-11-22 08:00:00,5.1544156,23.5,100.0,88.0183,1013.41547,27.341976,0.6,0.34676075
2023-11-22 09:00:00,5.00128,24.5,100.0,86.24516,1013.8194,28.72144,0.6,0.4226501
2023-11-22 10:00:00,7.2359104,25.15,100.0,85.00714,1013.62256,29.271477,0.4,0.47886753
2023-11-22 11:00:00,11.252519,25.5,100.0,84.7859,1012.82477,29.208496,0.3,0.49612117
2023-11-22 12:00:00,10.483357,25.8,100.0,83.037865,1012.127,29.591187,0.4,0.5630412
2023-11-22 13:00:00,11.592895,25.2,100.0,85.27085,1011.42535,28.743458,0.9,0.4718392
2023-11-22 14:00:00,10.296251,25.6,100.0,83.01473,1010.5284,29.30326,0.2,0.55718374
2023-11-22 15:00:00,8.78872,25.0,90.0,85.770355,1010.22626,28.895222,0.2,0.45045376
2023-11-22 16:00:00,6.792466,25.05,100.0,84.22448,1010.22626,29.094006,0.1,0.5008905
2023-11-22 17:00:00,5.8048253,24.45,100.0,88.36656,1010.7231,28.752468,0.1,0.35638714
2023-11-22 18:00:00,3.96,23.9,100.0,91.05363,1011.4199,28.44365,0.1,0.26519084
2023-11-22 19:00:00,4.072935,23.95,97.0,92.1699,1012.0191,28.620552,0.1,0.23279381
2023-11-22 20:00:00,2.9024127,23.65,100.0,92.715126,1012.5173,28.376717,0.2,0.21272182
2023-11-22 21:00:00,1.835647,23.35,100.0,95.27182,1013.0153,28.318707,0.2,0.1355915
2023-11-22 22:00:00,4.39436,23.4,100.0,93.55229,1013.0157,27.852436,0.1,0.18546581
2023-11-22 23:00:00,2.968636,23.1,100.0,94.97375,1012.81464,27.732319,0.0,0.14198685
2023-11-23 00:00:00,2.5455842,23.2,100.0,95.5566,1012.6153,28.007896,0.0,0.12627912
2023-11-23 01:00:00,1.484318,23.45,90.0,90.19479,1012.1171,28.018658,0.1,0.28290892
2023-11-23 02:00:00,1.1384199,23.3,92.0,91.01504,1011.5172,27.919266,0.0,0.25691032
2023-11-23 03:00:00,3.096837,23.35,98.0,91.29653,1011.3175,27.738956,0.0,0.24960995
2023-11-23 04:00:00,1.9386592,23.55,100.0,88.29243,1011.41833,27.915203,0.1,0.33984518
2023-11-23 05:00:00,2.5455842,22.65,100.0,94.667564,1012.01373,27.06477,0.3,0.1465993
2023-11-23 06:00:00,2.52,22.85,90.0,92.95653,1012.2142,27.213226,0.1,0.19599867
2023-11-23 07:00:00,0.8049845,23.7,79.0,87.230774,1013.1168,28.203167,0.2,0.37402272
2023-11-23 08:00:00,7.6367526,24.25,96.0,88.08152,1013.8182,28.143646,0.0,0.36078668
2023-11-23 09:00:00,5.5887027,25.65,98.0,83.779785,1014.42346,30.155197,0.0,0.533654
2023-11-23 10:00:00,4.3349743,26.5,84.0,80.64359,1014.2275,31.541092,0.0,0.6695931
2023-11-23 11:00:00,10.594036,27.0,66.0,75.27503,1013.5303,30.859318,0.0,0.8808522
2023-11-23 12:00:00,13.910169,27.5,22.0,68.979004,1012.6337,30.73333,0.1,1.138066
